"LC1.3","X.G1.1.1.16.","X.G1.1.1.17.","X.G4.2.5.3.","LC7.2","X.G4.3.3.7.","X.G4.3.5.12.","LC2.2","LC2.3","X.G4.3.2.1.","X.G4.3.7.4.","X.G4.3.6.12.","X.G4.3.1.10.","LC4.3","X.G1.1.1.4.","X.G4.3.6.6.","X.G4.1.1.2.","X.G1.1.1.8.","X.G1.1.1.19.","X.G4.3.1.2.","X.G4.3.4.1.","S4","X.G4.3.2.10.","LC5.3","X.G4.3.5.11.","X.G4.3.7.10.","X.G4.3.4.5.","X.G4.3.7.11.","X.G4.2.1.2.","k_separated_bigrams_pssm244","Output"
0.002666667,6.923077,7.179487,12.596401,0.103604167,49.74359,65.641026,0.1155625,0.375104167,2.051282,24.615385,78.205128,71.282051,0.066645833,3.846154,27.435897,41.538462,4.871795,1.025641,2.051282,2.051282,0.061538462,74.358974,0.1403125,75.384615,74.615385,21.282051,71.282051,17.994859,0.0712,1
0.004638298,6.299213,6.56168,13.421053,0.149340426,47.769029,68.766404,0.179234043,0.387212766,1.049869,24.409449,78.215223,73.228346,0.068957447,4.199475,28.346457,43.832021,3.412073,2.887139,1.049869,1.049869,0.047244094,74.80315,0.140978723,75.328084,76.115486,22.572178,73.228346,15.789474,0.0615,1
0.091,6.47482,5.515588,12.740385,0.167365385,49.160671,72.182254,0.404807692,0.289403846,0.479616,24.460432,78.177458,73.141487,0.119634615,3.83693,28.776978,42.446043,4.796163,2.877698,0.479616,0.479616,0.052757794,74.100719,0.092134615,74.820144,77.697842,27.577938,73.141487,17.067308,0.0702,1
0.1372,5.429864,6.78733,12.698413,0.225545455,48.190045,73.076923,0.564018182,0.072818182,1.131222,25.791855,78.054299,74.660633,0.063145455,3.61991,26.470588,43.21267,5.20362,3.61991,1.131222,1.131222,0.036199095,74.208145,0.131036364,75.339367,76.0181,25.565611,74.660633,17.23356,0.065,1
0.003255319,8.115183,4.450262,10.23622,0.173617021,49.73822,63.874346,0.12987234,0.378638298,1.570681,22.513089,74.34555,71.465969,0.061106383,4.450262,27.486911,49.21466,3.926702,1.308901,1.570681,1.570681,0.04973822,75.13089,0.133297872,75.65445,76.963351,22.251309,71.465969,12.860892,0.0588,1
0.010632653,6.345178,5.837563,12.722646,0.183142857,49.238579,68.274112,0.149959184,0.38255102,0.761421,24.873096,73.604061,75.126904,0.069591837,4.822335,28.93401,47.969543,4.060914,0.761421,0.761421,0.761421,0.053299492,73.604061,0.14822449,74.873096,76.903553,20.812183,75.126904,12.722646,0.061,1
0.005,5.208333,8.333333,16.376307,0.039305556,46.180556,73.958333,0.311333333,0.226111111,2.083333,22.916667,73.958333,77.083333,0.002861111,6.597222,31.944444,42.361111,4.861111,1.041667,1.388889,2.083333,0.079861111,74.305556,0.017027778,74.305556,76.041667,25.347222,77.083333,16.724739,0.1639,1
0.01,5.65371,7.420495,14.893617,0.083771429,45.936396,60.777385,0.318628571,0.25,2.473498,20.4947,74.558304,73.498233,0.004542857,5.65371,27.915194,40.989399,4.240283,0.353357,2.120141,5.65371,0.084805654,76.325088,0.016285714,75.265018,76.678445,19.434629,73.498233,13.475177,0.1665,1
0.011675676,7.30897,6.976744,14,0.033648649,41.860465,77.076412,0.233918919,0.249324324,0.664452,23.58804,75.415282,77.076412,0.002918919,4.318937,24.252492,46.511628,2.657807,1.993355,0.664452,0.664452,0.046511628,76.079734,0.025864865,73.754153,75.083056,24.916944,77.076412,12.333333,0.1997,1
0.009285714,5.226481,6.271777,16.083916,0.082457143,41.463415,72.8223,0.247057143,0.213085714,2.439024,25.087108,77.351916,75.958188,0.005714286,4.181185,28.222997,40.069686,3.484321,1.393728,1.045296,3.484321,0.080139373,76.30662,0.020514286,74.216028,75.609756,21.95122,75.958188,16.083916,0.1636,1
0.073675,5.900621,5.279503,14.018692,0.169525,41.925466,65.52795,0.551075,0.1321,2.173913,23.913043,76.086957,74.84472,0.093375,4.968944,26.397516,37.888199,5.590062,1.552795,2.173913,2.173913,0.071428571,72.981366,0.0179,74.534161,77.639752,20.186335,74.84472,16.199377,0.1762,1
0.003567568,6.354515,8.695652,16.107383,0.045405405,45.48495,64.548495,0.174135135,0.304594595,4.347826,21.404682,75.585284,71.906355,0.008945946,5.351171,28.428094,31.438127,11.036789,1.672241,4.347826,4.347826,0.066889632,77.591973,0.111216216,75.919732,78.26087,24.414716,71.906355,22.483221,0.1625,1
0.013028571,5.244755,6.293706,16.491228,0.083628571,43.706294,73.076923,0.244714286,0.215571429,2.447552,23.776224,73.426573,73.426573,0.0052,4.895105,29.020979,38.811189,5.594406,1.748252,1.048951,3.496503,0.08041958,74.475524,0.0202,74.825175,77.272727,22.377622,73.426573,18.596491,0.159,1
0.019611111,5.862069,6.896552,17.99308,0.084055556,43.103448,68.62069,0.244277778,0.219527778,1.37931,23.448276,79.310345,71.724138,0.006888889,6.896552,28.965517,38.62069,5.862069,1.37931,1.37931,1.37931,0.079310345,78.62069,0.015472222,75.517241,77.931034,22.413793,71.724138,17.301038,0.1742,1
0.00725,7.191781,8.90411,14.089347,0.098583333,44.520548,62.328767,0.291555556,0.240555556,1.712329,23.630137,77.739726,70.547945,0.007361111,3.767123,31.506849,42.808219,3.767123,1.027397,0.342466,1.712329,0.061643836,77.39726,0.018083333,75.342466,76.712329,21.232877,70.547945,14.089347,0.1686,1
0.004638889,7.560137,7.90378,15.517241,0.100472222,45.360825,65.635739,0.278138889,0.248888889,1.37457,21.305842,75.601375,71.134021,0.007833333,4.810997,25.085911,43.298969,3.780069,2.061856,1.37457,1.37457,0.06185567,75.945017,0.0185,75.601375,76.975945,29.553265,71.134021,12.758621,0.1811,1
0.005333333,6.551724,8.62069,15.916955,0.106305556,45.172414,78.965517,0.263694444,0.254666667,1.37931,21.034483,75.517241,73.793103,0.008333333,5.517241,24.827586,42.068966,5.517241,2.068966,1.37931,1.37931,0.062068966,75.517241,0.017333333,74.827586,75.517241,28.62069,73.793103,12.802768,0.1695,1
0.007710526,7.142857,6.493506,15.960912,0.031026316,42.207792,66.883117,0.191078947,0.274263158,2.272727,23.701299,78.246753,70.779221,0.019052632,5.519481,22.077922,37.012987,5.194805,1.623377,2.272727,2.272727,0.074675325,78.571429,0.114315789,75,76.298701,22.727273,70.779221,19.543974,0.1765,1
0.056666667,5.641026,7.179487,14.43299,0.160083333,38.461538,69.230769,0.070375,0.141041667,3.589744,23.589744,83.076923,67.692308,0.130708333,3.589744,25.641026,40.512821,3.589744,2.564103,3.589744,3.589744,0.066666667,83.589744,0.040958333,73.846154,77.435897,17.948718,67.692308,19.587629,0.1173,1
0.017217391,6.951872,4.278075,17.741935,0.528086957,42.780749,74.331551,0.146173913,0.157347826,4.278075,20.320856,79.144385,71.122995,0.001086957,5.882353,31.016043,34.224599,3.743316,2.139037,4.278075,5.882353,0.122994652,78.609626,0.15326087,72.192513,70.588235,20.320856,71.122995,22.580645,0.1358,1
0.008315789,6.493506,6.168831,14.65798,0.033947368,42.207792,70.779221,0.189605263,0.269894737,1.623377,21.753247,75.649351,72.727273,0.018,4.87013,22.077922,37.012987,2.597403,1.623377,1.623377,1.623377,0.074675325,78.896104,0.114,74.025974,75.649351,22.077922,72.727273,18.566775,0.1864,1
0.005810811,7.38255,9.060403,19.191919,0.058054054,47.315436,70.805369,0.241648649,0.241918919,2.684564,23.489933,76.174497,73.154362,0.010945946,7.38255,27.181208,37.248322,5.369128,1.677852,2.013423,2.684564,0.077181208,76.174497,0.018297297,75.167785,76.174497,23.489933,73.154362,16.835017,0.1723,1
0.004666667,8.680556,7.291667,21.254355,0.04425,46.180556,64.930556,0.239194444,0.245805556,2.777778,24.652778,76.736111,70.486111,0.002777778,6.25,28.472222,37.152778,8.333333,1.388889,2.777778,2.777778,0.069444444,77.430556,0.018611111,75.694444,77.430556,25,70.486111,17.770035,0.1789,1
0.075733333,9.340659,7.417582,15.702479,0.325488889,48.351648,66.483516,0.544066667,0.030955556,0.549451,24.725275,74.450549,72.252747,0.083666667,4.120879,25.824176,41.483516,5.769231,1.373626,0.549451,0.549451,0.076923077,71.428571,0.004977778,76.373626,77.197802,28.021978,72.252747,17.355372,0.1903,1
0.123,9.210526,6.842105,15.30343,0.305106383,43.947368,67.894737,0.51906383,0.079191489,0.789474,25.789474,75.526316,71.315789,0.113361702,3.684211,27.368421,37.894737,5.526316,1.842105,0.789474,0.789474,0.055263158,72.631579,0.01012766,76.052632,75.263158,27.105263,71.315789,16.622691,0.2187,1
0.04775,8.247423,7.90378,15.517241,0.025527778,46.04811,61.85567,0.164416667,0.288722222,1.030928,20.274914,76.975945,72.508591,0.044944444,5.154639,28.865979,35.051546,10.652921,2.061856,1.030928,1.030928,0.082474227,77.319588,0.038027778,76.632302,78.006873,23.71134,72.508591,21.724138,0.114,1
0.320310345,6.779661,6.779661,18.723404,0.004310345,45.338983,64.830508,0.359758621,0.037172414,2.542373,19.067797,70.338983,71.610169,0.011689655,5.932203,27.542373,32.20339,8.474576,2.542373,2.118644,2.542373,0.084745763,72.881356,0.046689655,74.152542,75,27.966102,71.610169,25.106383,0.0739,1
0.081076923,8.832808,4.100946,16.772152,0.290384615,52.996845,83.596215,0.604410256,0.060846154,0.946372,22.397476,80.44164,73.501577,0.146615385,7.886435,26.498423,36.59306,6.940063,2.839117,0.946372,0.946372,0.066246057,76.340694,0.007794872,74.44795,75.078864,28.07571,73.501577,21.202532,0.0872,1
0.006727273,8.988764,5.617978,14.285714,0.004060606,51.685393,80.149813,0.090121212,0.370030303,1.123596,24.719101,78.651685,69.28839,0.008636364,5.992509,24.344569,38.951311,7.865169,2.621723,1.123596,1.123596,0.078651685,77.153558,0.053393939,74.906367,73.40824,26.966292,69.28839,19.548872,0.0807,1
0.026794118,5.818182,3.636364,19.708029,0.002705882,50.909091,70.909091,0.151617647,0.351205882,0.727273,21.454545,79.272727,70.909091,0.020147059,5.818182,31.272727,33.454545,6.545455,3.636364,0.727273,0.727273,0.065454545,76.727273,0.048617647,75.272727,76,29.090909,70.909091,21.167883,0.0801,1
0.030242424,7.142857,4.135338,16.603774,0.064181818,52.631579,73.308271,0.166909091,0.382151515,2.631579,24.06015,73.308271,72.932331,0.070878788,5.639098,23.308271,35.338346,5.263158,3.759398,2.631579,2.631579,0.078947368,75.56391,0.041848485,74.81203,77.443609,24.43609,72.932331,18.490566,0.0991,1
0.014,6.037736,4.528302,17.045455,0.015636364,50.943396,76.226415,0.175030303,0.363545455,1.886792,22.264151,75.471698,72.830189,0.022212121,5.660377,26.415094,32.075472,7.169811,3.773585,1.886792,1.886792,0.079245283,75.849057,0.048939394,73.584906,75.09434,21.509434,72.830189,20.454545,0.116,1
0.013882353,9.677419,5.017921,16.546763,0.008,45.16129,78.494624,0.126058824,0.321088235,1.075269,22.222222,77.060932,80.645161,0.056382353,6.09319,29.032258,38.709677,5.017921,2.867384,1.433692,1.075269,0.071684588,72.401434,0.067411765,72.401434,77.060932,24.014337,80.645161,15.827338,0.0748,1
0.07490625,10.769231,5.384615,17.374517,0.32584375,46.153846,75.769231,0.10171875,0.34740625,1.923077,21.538462,77.307692,77.307692,0.07765625,5.769231,30,40.769231,4.230769,3.461538,0.769231,1.923077,0.080769231,76.538462,0.012125,74.230769,76.538462,20.769231,77.307692,14.671815,0.0909,1
0.07340625,9.505703,5.703422,20.610687,0.02984375,44.486692,74.524715,0.1619375,0.28015625,5.323194,19.391635,66.539924,82.889734,0.0561875,6.463878,26.996198,35.741445,4.942966,1.520913,3.041825,5.323194,0.076045627,68.441065,0.0503125,73.764259,74.144487,23.954373,82.889734,19.465649,0.124,1
0.156033333,8.536585,4.471545,17.959184,0.381866667,45.528455,65.04065,0.000866667,0.6171,0.813008,21.95122,76.01626,77.235772,0.1488,6.910569,34.552846,38.617886,4.878049,2.439024,0.813008,0.813008,0.06504065,76.01626,0.301366667,73.98374,72.357724,22.357724,77.235772,17.55102,0.0673,1
0.166366667,8.943089,5.284553,17.55102,0.386366667,43.089431,68.292683,0.000966667,0.616333333,3.252033,19.105691,76.422764,78.04878,0.152933333,6.504065,34.552846,37.804878,4.471545,2.845528,5.691057,5.691057,0.06504065,76.01626,0.349,73.98374,71.544715,21.95122,78.04878,17.959184,0.0517,1
0.158466667,8.979592,4.897959,15.57377,0.3925,45.714286,76.326531,9e-04,0.623966667,3.265306,20,76.326531,76.734694,0.151966667,5.714286,34.693878,37.55102,4.897959,2.857143,5.714286,5.714286,0.069387755,76.326531,0.358033333,73.877551,72.244898,22.44898,76.734694,18.442623,0.0538,1
0.160333333,8.943089,4.471545,18.367347,0.390733333,43.089431,68.292683,0.000866667,0.640433333,3.252033,19.918699,79.268293,77.235772,0.167733333,6.910569,36.99187,35.365854,5.284553,2.439024,6.504065,6.504065,0.081300813,78.455285,0.348733333,73.98374,71.95122,19.918699,77.235772,19.183673,0.0664,1
0.1636,6.504065,6.504065,18.367347,0.3914,42.276423,69.105691,7e-04,0.647533333,3.252033,21.544715,74.796748,78.04878,0.160966667,8.130081,34.552846,37.804878,3.658537,2.845528,5.691057,5.691057,0.081300813,76.01626,0.352033333,73.577236,71.544715,19.918699,78.04878,17.55102,0.0547,1
0.1648,7.317073,6.097561,18.367347,0.373033333,46.747967,65.04065,0.0011,0.626733333,1.219512,21.544715,76.422764,73.577236,0.1657,6.910569,34.146341,36.585366,7.723577,2.439024,1.219512,1.219512,0.077235772,76.422764,0.302733333,74.390244,73.98374,22.357724,73.577236,17.959184,0.0518,1
0.015848485,9.398496,6.015038,19.245283,0.36169697,43.233083,68.421053,0.004515152,0.480515152,2.255639,24.06015,72.180451,80.075188,0.167030303,6.015038,25.56391,47.368421,5.263158,1.12782,2.255639,2.255639,0.090225564,72.180451,0.187030303,74.43609,72.932331,25.56391,80.075188,16.603774,0.078,1
0.209767442,8.985507,5.507246,16.860465,0.121744186,44.057971,75.652174,0.396395349,0.151906977,0.869565,27.536232,75.072464,75.652174,0.511255814,5.507246,28.985507,46.376812,3.188406,1.449275,0.869565,0.869565,0.066666667,74.202899,0.18127907,75.072464,74.492754,28.405797,75.652174,14.244186,0.0791,1
0.197833333,5.910543,4.313099,19.84,0.614141026,48.881789,81.789137,0.646782051,0.008230769,0.319489,23.961661,67.731629,79.71246,0.169589744,7.98722,23.801917,29.073482,8.945687,0.479233,0.319489,0.319489,0.054313099,64.696486,0.078564103,73.162939,72.044728,29.392971,79.71246,24.32,0.0858,-1
0.447136364,5,1.111111,27.932961,0.012,48.333333,80,0.229363636,0.237363636,1.111111,25.555556,78.333333,76.666667,0.545863636,9.444444,22.222222,30,6.111111,1.111111,1.111111,6.666667,0.033333333,78.333333,0.312681818,73.888889,75,26.111111,76.666667,21.787709,0.1317,-1
0.046653846,7.109005,3.317536,7.83848,0.805173077,45.971564,58.530806,0.428711538,0.12425,1.421801,23.222749,77.962085,68.720379,0.012673077,3.554502,28.436019,36.492891,11.611374,0.236967,1.421801,1.421801,0.08056872,77.962085,0.060076923,75.592417,76.066351,22.985782,68.720379,14.251781,0.398,-1
0.224214286,6.231454,5.04451,19.642857,0.246738095,52.225519,72.403561,0.138357143,0.368666667,1.186944,25.222552,76.261128,74.777448,0.159880952,8.605341,26.706231,32.047478,10.089021,0.296736,1.186944,2.077151,0.053412463,72.700297,0.070309524,75.964392,76.854599,27.596439,74.777448,26.785714,0.2299,-1
0.423384615,5.555556,7.407407,23.364486,0.020615385,47.222222,75.925926,0.017615385,0.432076923,2.777778,22.222222,72.222222,79.62963,0.670461538,10.185185,20.37037,31.481481,7.407407,3.703704,2.777778,2.777778,0.111111111,70.37037,0.042,72.222222,71.296296,29.62963,79.62963,22.429907,0.0128,-1
0.077904762,5.747126,4.022989,21.965318,0.01352381,51.724138,79.885057,0.387619048,0.298380952,1.724138,24.137931,75.287356,76.436782,0.552333333,5.172414,29.310345,29.885057,7.471264,0,1.724138,1.724138,0.103448276,72.988506,0.341904762,72.413793,72.988506,22.413793,76.436782,30.057803,0.1201,-1
0.043961538,1.401869,5.607477,16.431925,0.008923077,42.990654,74.766355,0.582653846,0.189884615,2.336449,23.831776,72.897196,83.64486,0.471961538,5.607477,36.915888,33.17757,13.084112,0.934579,2.336449,2.336449,0.102803738,70.093458,0.234615385,71.962617,69.626168,26.168224,83.64486,21.596244,0.0731,-1
0.163212121,8.988764,3.370787,17.669173,0.468575758,47.565543,65.543071,0.332272727,0.188909091,0.749064,26.59176,75.280899,68.913858,0.104454545,7.490637,31.086142,40.449438,5.243446,0.374532,2.247191,0.749064,0.078651685,78.277154,0.219939394,74.531835,73.033708,25.842697,68.913858,21.052632,0.0449,-1
0.196049505,5.548705,6.288533,22.345679,0.455683168,54.130703,80.147965,0.142336634,0.274683168,0.246609,22.564735,73.736128,78.91492,0.087693069,9.617756,20.468557,33.045623,7.644883,0.493218,0.246609,0.246609,0.033292232,70.53021,0.115831683,73.859433,71.88656,28.606658,78.91492,23.08642,0.5785,-1
