"LC1.3","X.G1.1.1.16.","X.G1.1.1.17.","X.G4.2.5.3.","LC7.2","X.G4.3.3.7.","X.G4.3.5.12.","LC2.2","LC2.3","X.G4.3.2.1.","X.G4.3.7.4.","X.G4.3.6.12.","X.G4.3.1.10.","LC4.3","X.G1.1.1.4.","X.G4.3.6.6.","X.G4.1.1.2.","X.G1.1.1.8.","X.G1.1.1.19.","X.G4.3.1.2.","X.G4.3.4.1.","S4","X.G4.3.2.10.","LC5.3","X.G4.3.5.11.","X.G4.3.7.10.","X.G4.3.4.5.","X.G4.3.7.11.","X.G4.2.1.2.","k_separated_bigrams_pssm244","Output"
0.317052632,4.402516,4.402516,21.518987,0.416789474,47.798742,86.163522,0.622631579,0.153421053,1.886792,22.012579,76.72956,77.987421,0.220210526,10.062893,30.81761,37.106918,10.062893,0.628931,1.886792,1.886792,0.081761006,75.471698,0.140473684,72.955975,66.666667,25.786164,77.987421,19.620253,0.1237,-1
0.356456522,7.238606,6.16622,22.043011,0.044478261,53.351206,77.479893,0.122956522,0.568086957,1.340483,21.179625,78.552279,73.458445,0.574478261,9.115282,25.201072,29.758713,9.115282,0,1.340483,1.340483,0.037533512,72.654155,0.346847826,74.798928,73.994638,23.324397,73.458445,27.688172,0.1087,-1
0.229021739,6.25,4.891304,14.441417,0.424673913,50.271739,86.684783,0.479630435,0.161565217,0.543478,22.826087,72.826087,82.065217,0.161065217,6.25,19.021739,36.684783,7.608696,0.271739,0.543478,0.543478,0.065217391,72.826087,0.248217391,73.913043,74.456522,31.521739,82.065217,19.891008,0.1776,-1
0.113948718,8.280255,7.006369,20.447284,0.523,50.318471,73.248408,0.64725641,0.004666667,1.592357,25.796178,72.611465,76.11465,0.075692308,7.643312,22.292994,42.038217,4.77707,0.318471,1.592357,1.592357,0.057324841,72.292994,0.170435897,74.522293,71.974522,25.477707,76.11465,18.530351,0.0451,-1
0.183413043,7.506702,3.753351,18.817204,0.368434783,50.134048,71.045576,0.446282609,0.188695652,0.536193,22.520107,75.871314,73.726542,0.074782609,5.36193,30.02681,33.243968,10.991957,0,0.536193,0.536193,0.048257373,72.922252,0.124478261,75.335121,75.067024,24.128686,73.726542,24.731183,0.2585,-1
0.029357143,3.743316,4.812834,15.714286,0.181985714,47.593583,79.322638,0.376671429,0.202228571,1.782531,24.777184,76.114082,80.035651,0.133628571,5.882353,28.698752,35.828877,4.099822,0.713012,1.604278,1.960784,0.037433155,75.40107,0.113071429,71.479501,73.796791,24.242424,80.035651,21.25,0.1392,-1
0.17125,5.317919,5.66474,19.907407,0.152074074,49.595376,77.456647,0.495685185,0.067962963,0.231214,23.00578,74.913295,76.184971,0.193231481,8.208092,26.011561,35.83815,3.930636,1.156069,0.231214,0.231214,0.025433526,75.260116,0.113805556,73.410405,74.913295,25.086705,76.184971,19.907407,0.3402,-1
0.16275,7.633588,3.053435,17.241379,0.48734375,48.473282,80.534351,0.45825,0.1513125,0.763359,24.045802,72.519084,73.664122,0.03640625,5.725191,27.480916,42.366412,6.48855,0.381679,0.763359,0.763359,0.072519084,75.19084,0.18790625,74.045802,74.80916,24.045802,73.664122,18.390805,0.0623,-1
0.06404878,6.586826,4.790419,15.915916,0.674097561,51.796407,68.263473,0.221390244,0.057317073,1.497006,29.94012,72.45509,73.053892,0.146634146,5.688623,22.45509,44.011976,1.796407,2.39521,1.197605,2.994012,0.056886228,72.155689,0.001365854,75.449102,76.646707,28.443114,73.053892,15.615616,0.149,-1
0.107928571,4.411765,4.117647,17.40413,0.617095238,52.352941,70.294118,0.21302381,0.22847619,0.882353,25.882353,69.705882,75.882353,0.10252381,5.294118,20.294118,34.117647,2.647059,2.058824,0.588235,2.352941,0.073529412,69.705882,0.006428571,74.117647,74.117647,26.764706,75.882353,18.879056,0.1108,-1
0.0357,6.25,6.09375,17.683881,0.47455,44.0625,80.15625,0.3188125,0.1233625,0.3125,23.125,71.5625,78.4375,0.002825,7.65625,24.6875,39.53125,3.90625,1.09375,0.3125,0.3125,0.0328125,72.96875,0.0175375,73.75,74.21875,26.5625,78.4375,19.405321,0.1624,-1
0.220977273,3.380282,5.070423,12.711864,0.377909091,45.633803,85.915493,0.452931818,0.150590909,0.56338,23.661972,66.478873,80.28169,0.038772727,3.943662,23.098592,42.253521,4.788732,2.535211,0.56338,0.56338,0.070422535,75.211268,0.20025,73.521127,73.802817,27.887324,80.28169,15.819209,0.2241,-1
0.21389011,4.781421,4.781421,16.005472,0.421373626,48.087432,71.994536,0.449274725,0.074604396,0.546448,23.63388,74.453552,75.136612,0.171901099,5.327869,24.31694,38.661202,4.508197,1.912568,0.546448,0.546448,0.023224044,73.63388,0.149879121,75.273224,74.863388,23.770492,75.136612,17.783858,0.4419,-1
0.340586207,4.310345,3.448276,20.34632,0.434275862,45.689655,61.206897,0.033724138,0.544586207,1.293103,25,73.706897,80.603448,0.299482759,7.327586,27.586207,25.431034,9.482759,0,1.293103,1.293103,0.086206897,69.396552,0.261655172,71.551724,72.413793,25,80.603448,27.272727,0.0557,-1
0.004588235,5.128205,4.029304,16.176471,0.015352941,44.322344,63.369963,0.632794118,0.003529412,0.732601,25.641026,82.051282,71.428571,0.020676471,5.494505,34.065934,43.223443,8.791209,1.098901,0.732601,5.494505,0.080586081,78.754579,0.326823529,75.457875,74.725275,21.611722,71.428571,18.382353,0.1261,-1
0.247228571,4.964539,4.609929,19.928826,0.5022,54.609929,59.219858,0.397285714,0.071314286,1.77305,23.758865,69.858156,74.822695,0.100628571,7.446809,20.567376,39.007092,6.028369,0.35461,1.77305,1.77305,0.063829787,70.567376,0.009114286,74.822695,74.468085,26.241135,74.822695,20.996441,0.2215,-1
0.091,5.18617,4.787234,21.304927,0.040840426,46.941489,70.345745,0.275414894,0.082223404,0.265957,23.93617,76.861702,72.739362,0.135297872,7.978723,22.340426,35.904255,5.984043,0.664894,0.265957,0.265957,0.055851064,75.930851,0.024648936,75.398936,75.797872,27.260638,72.739362,20.106525,0.4452,-1
0.118366972,4.555809,5.01139,22.234892,0.038477064,47.494305,78.81549,0.365082569,0.053495413,0.22779,25.398633,78.473804,74.715262,0.094201835,8.769932,20.842825,34.624146,8.200456,0.455581,0.22779,0.22779,0.027334852,79.612756,0.099009174,74.487472,76.42369,25.512528,74.715262,21.436716,0.498,-1
0.1326,6.78733,6.108597,17.687075,0.553763636,47.285068,73.755656,0.317709091,0.112909091,0.452489,27.375566,68.099548,76.696833,0.172909091,8.144796,26.0181,28.054299,11.764706,0,0.452489,0.452489,0.052036199,71.493213,0.093254545,73.529412,71.040724,25.791855,76.696833,27.437642,0.2986,-1
0.206771739,7.671602,3.768506,18.328841,0.149032609,50.605653,72.812921,0.518521739,0.068445652,1.211306,23.149394,76.850606,75.504711,0.061554348,8.479139,26.110363,36.877524,7.671602,0.13459,1.211306,1.211306,0.033647376,77.254374,0.253902174,74.024226,76.177658,24.3607,75.504711,21.563342,0.2517,-1
0.153821429,5.194805,3.030303,16.956522,0.384392857,44.155844,87.445887,0.678964286,0.073964286,0.865801,24.675325,74.025974,83.116883,0.447857143,5.627706,30.735931,34.632035,10.822511,0.865801,0.865801,0.865801,0.095238095,71.861472,0.313214286,70.12987,69.264069,27.705628,83.116883,20.434783,0.0795,-1
0.397136364,8.913649,5.849582,22.905028,0.162136364,50.696379,81.058496,0.136659091,0.431704545,1.671309,25.626741,73.259053,76.32312,0.365454545,8.077994,23.398329,31.476323,10.027855,0,1.671309,1.671309,0.038997214,73.259053,0.323704545,74.651811,75.766017,25.905292,76.32312,24.022346,0.1014,-1
0.181826087,4.255319,4.255319,19.786096,0.247434783,49.468085,69.148936,0.560391304,0.012086957,2.12766,22.340426,76.595745,72.340426,0.103304348,8.510638,30.319149,35.638298,7.446809,0.531915,2.12766,2.12766,0.085106383,73.93617,0.348086957,77.659574,69.680851,28.191489,72.340426,18.716578,0.0787,-1
0.189829787,6.052632,1.052632,18.469657,0.425595745,54.210526,67.894737,0.484297872,0.176914894,1.842105,23.684211,71.315789,69.210526,0.071106383,6.052632,26.052632,32.368421,8.421053,0,1.052632,1.842105,0.052631579,73.421053,0.129468085,76.842105,76.578947,23.947368,69.210526,24.802111,0.2658,-1
0.189441176,4.727273,5.090909,20.072993,0.354529412,48.363636,80.727273,0.369794118,0.157323529,1.818182,23.272727,76.727273,75.636364,0.068617647,5.818182,27.272727,42.181818,5.818182,0.363636,1.818182,1.818182,0.076363636,79.636364,0.230264706,74.181818,71.636364,23.272727,75.636364,18.248175,0.0607,-1
0.23152381,6.413994,4.081633,21.052632,0.227761905,50.728863,75.218659,0.100047619,0.369595238,0.58309,22.157434,78.717201,77.259475,0.197285714,7.87172,22.44898,32.069971,7.580175,0.874636,0.58309,0.58309,0.052478134,75.218659,0.07352381,73.177843,71.137026,28.279883,77.259475,28.362573,0.2129,-1
0.114184211,5.908096,5.142232,23.658269,0.043561404,47.045952,76.148796,0.347254386,0.074684211,0.328228,24.617068,77.461707,76.258206,0.059070175,9.40919,20.350109,31.181619,9.846827,0.109409,0.328228,0.328228,0.026258206,77.02407,0.212157895,74.398249,73.851204,25.382932,76.258206,23.329682,0.5145,-1
0.073810526,10.353866,5.111402,18.897638,0.303136842,36.828309,74.967235,0.385842105,0.129263158,0.393185,22.411533,78.505898,80.34076,0.014726316,6.815203,32.503277,41.284404,6.290957,0,0.393185,0.393185,0.027522936,76.539974,0.020589474,75.360419,67.758847,24.770642,80.34076,16.666667,0.1244,-1
0.182176471,5.109489,3.649635,24.264706,0.324294118,45.255474,75.912409,0.702411765,0.086,2.919708,24.817518,75.912409,74.452555,0.023352941,5.839416,29.927007,34.306569,8.759124,0,2.919708,2.919708,0.087591241,75.912409,0.324705882,75.182482,76.642336,16.058394,74.452555,16.911765,0.1105,-1
0.122662791,6.15496,3.620565,21.449275,0.259098837,48.008689,72.338885,0.407348837,0.09880814,0.144823,26.937002,75.742216,74.149167,0.105965116,7.748009,27.588704,35.119479,7.458364,0.362056,0.144823,0.144823,0.016654598,77.262853,0.075104651,75.524982,75.669804,25.561188,74.149167,23.115942,0.4459,-1
0.097769231,7.006369,2.547771,18.84984,0.545564103,47.452229,71.974522,0.470307692,0.029410256,1.273885,25.159236,68.152866,77.388535,0.029384615,7.324841,17.515924,37.261146,4.77707,0.318471,1.273885,1.273885,0.060509554,72.292994,0.25325641,73.566879,72.611465,26.11465,77.388535,20.766773,0.0648,-1
0.219741379,8.663102,4.491979,14.882227,0.474732759,51.44385,77.647059,0.488715517,0.060025862,0.748663,27.700535,77.540107,77.540107,0.197025862,5.668449,23.957219,39.251337,6.84492,0.106952,0.320856,0.748663,0.026737968,72.620321,0.159836207,73.903743,74.331551,22.566845,77.540107,19.486081,0.4847,-1
0.166941176,5.594406,6.293706,23.239437,0.346117647,41.958042,79.020979,0.691823529,0.070411765,1.398601,20.979021,76.923077,76.223776,0.022764706,8.391608,34.265734,42.657343,5.594406,0,1.398601,1.398601,0.083916084,76.923077,0.31,72.027972,69.93007,23.776224,76.223776,13.380282,0.1228,-1
0.218222222,5.722071,6.811989,16.393443,0.463266667,46.866485,65.940054,0.318955556,0.130755556,1.362398,24.523161,68.119891,74.114441,0.132733333,4.904632,24.250681,37.3297,5.449591,2.179837,1.362398,1.362398,0.059945504,73.297003,0.0354,74.386921,73.569482,29.700272,74.114441,21.584699,0.2013,-1
0.370678571,5.217391,3.913043,18.340611,0.372464286,48.26087,64.782609,0.064321429,0.489107143,1.304348,26.956522,71.304348,75.652174,0.146607143,6.086957,22.173913,30.434783,8.695652,0,1.304348,1.304348,0.091304348,76.956522,0.367857143,72.173913,74.782609,27.826087,75.652174,23.580786,0.0612,-1
0.18743,5.223881,5.472637,22.166874,0.42047,50.124378,79.104478,0.14119,0.26414,0.248756,23.258706,70.024876,77.487562,0.09652,8.333333,20.39801,35.945274,5.970149,0.746269,0.248756,0.248756,0.03358209,71.393035,0.12967,73.507463,72.512438,25,77.487562,18.67995,0.5264,-1
0.389577778,6.284153,4.918033,22.191781,0.094288889,51.36612,81.420765,0.154155556,0.405933333,1.092896,22.404372,70.765027,76.229508,0.306088889,7.923497,27.595628,34.972678,4.098361,0.273224,1.092896,1.092896,0.043715847,71.038251,0.3398,74.590164,73.224044,22.95082,76.229508,26.027397,0.1204,-1
0.176896552,5.139186,5.353319,16.738197,0.509310345,50.107066,78.158458,0.207706897,0.116396552,0.428266,23.554604,68.308351,76.445396,0.108241379,6.638116,23.982869,34.90364,4.925054,1.070664,0.428266,0.428266,0.066381156,73.875803,0.132034483,72.805139,73.66167,22.48394,76.445396,22.103004,0.3022,-1
0.039961538,7.655502,6.698565,7.434053,0.566384615,50.239234,72.248804,0.77575,0.020692308,2.631579,22.966507,75.119617,77.272727,0.017538462,1.913876,27.272727,38.277512,9.569378,2.392344,2.631579,2.631579,0.081339713,75.119617,0.041269231,74.641148,74.401914,24.401914,77.272727,13.908873,0.2736,-1
0.189961538,4.603175,4.761905,21.621622,0.3295,48.730159,78.412698,0.035923077,0.369846154,0.31746,24.444444,71.904762,78.412698,0.177089744,7.301587,21.269841,33.492063,4.444444,1.269841,0.31746,0.31746,0.033333333,72.539683,0.137576923,72.539683,72.380952,23.492063,78.412698,21.462639,0.5059,-1
0.112847222,4.130809,5.507745,20.172414,0.444208333,48.537005,81.239243,0.5755,0.027277778,0.344234,25.301205,72.805508,76.592083,0.131263889,7.228916,28.055077,34.251291,3.786575,0.688468,0.344234,0.344234,0.055077453,72.805508,0.139902778,74.698795,72.633391,24.784854,76.592083,19.827586,0.0822,-1
0.00945,3.095975,4.95356,21.118012,0.693925,43.962848,72.136223,0.596525,0.02495,3.095975,21.981424,70.588235,77.708978,0.0144,8.359133,26.315789,36.842105,5.882353,0.619195,3.095975,3.095975,0.080495356,73.993808,0.001925,74.303406,73.684211,22.600619,77.708978,20.807453,0.1549,-1
0.105166667,4.722222,4.861111,18.497914,0.365666667,48.194444,73.194444,0.553577778,0.019044444,0.277778,25.694444,72.5,72.638889,0.101222222,8.194444,22.361111,34.166667,4.305556,1.805556,0.555556,0.277778,0.0375,74.722222,0.042766667,74.722222,74.861111,25.972222,72.638889,22.392211,0.1583,-1
0.312666667,2.252252,7.207207,22.171946,0.149407407,54.054054,77.927928,0.419666667,0.061814815,0.900901,24.774775,67.117117,76.576577,0.14462963,7.207207,20.720721,40.09009,8.558559,0.45045,0.900901,0.900901,0.058558559,73.423423,0.093666667,73.873874,75.675676,24.774775,76.576577,14.932127,0.1071,-1
0.246384615,3.566529,4.115226,19.505495,0.469901099,49.931413,79.14952,0.386736264,0.106285714,0.685871,22.770919,75.034294,78.052126,0.087615385,6.584362,22.085048,36.899863,5.21262,1.097394,0.411523,0.685871,0.028806584,73.799726,0.141549451,73.9369,71.33059,23.731139,78.052126,19.230769,0.3427,-1
0.21522069,3.706897,3.965517,22.519413,0.399165517,48.448276,74.482759,0.387151724,0.131786207,0.172414,23.534483,73.62069,76.637931,0.087689655,7.586207,24.568966,34.482759,5.689655,0.775862,0.172414,0.172414,0.019827586,74.655172,0.098296552,73.965517,74.051724,24.913793,76.637931,22.605695,0.4025,-1
0.161105263,2.531646,3.164557,19.745223,0.042210526,47.468354,81.64557,0.222684211,0.238368421,3.164557,19.620253,74.050633,80.379747,0.109947368,7.594937,37.974684,30.379747,5.696203,0.632911,4.43038,3.164557,0.126582278,67.088608,0.133157895,70.886076,67.721519,26.582278,80.379747,19.10828,0.0806,-1
0.049888889,9.271523,5.298013,18,0.076888889,59.602649,73.509934,0.568222222,0.0135,1.324503,25.827815,73.509934,76.15894,0.081944444,4.635762,21.854305,49.668874,4.635762,0,1.324503,1.324503,0.086092715,68.874172,0.010166667,72.847682,75.496689,25.827815,76.15894,14,0.0358,-1
0.194145455,4.514673,3.160271,18.325792,0.257963636,47.629797,77.200903,0.359327273,0.168,0.677201,22.34763,79.909707,73.814898,0.107472727,4.740406,29.119639,35.440181,5.643341,1.580135,0.677201,0.677201,0.042889391,81.264108,0.206272727,74.040632,71.557562,25.959368,73.814898,20.361991,0.173,-1
0.147290323,5.533597,6.719368,22.222222,0.766548387,50.197628,80.632411,0.595129032,0.001419355,0.790514,24.901186,66.798419,79.051383,0.00383871,8.300395,22.529644,33.596838,3.557312,0.790514,0.790514,0.790514,0.114624506,71.936759,0.004741935,70.355731,69.565217,27.667984,79.051383,19.047619,0.0655,-1
0.356391304,7.065217,3.26087,24.590164,0.022695652,46.73913,81.521739,0.340217391,0.131652174,3.26087,21.73913,78.804348,73.913043,0.531782609,7.065217,26.630435,34.782609,5.434783,2.173913,3.26087,3.26087,0.043478261,82.065217,0.268652174,74.456522,71.195652,23.369565,73.913043,21.311475,0.1271,-1
0.056833333,1.234568,6.17284,21.900826,0.317466667,49.382716,66.255144,0.500866667,0.059,0.823045,24.691358,75.720165,69.135802,0.064966667,8.230453,16.872428,39.09465,6.995885,0,0.823045,0.823045,0.082304527,72.427984,0.113666667,76.54321,76.54321,24.691358,69.135802,19.834711,0.0826,-1
0.026315789,4.516129,4.516129,7.792208,0.492315789,51.612903,69.677419,0.753210526,0.002684211,2.580645,25.16129,78.064516,74.83871,0.034842105,0.645161,14.193548,38.709677,9.032258,7.096774,2.580645,5.806452,0.161290323,72.258065,0.012,74.193548,78.709677,25.16129,74.83871,13.636364,0.0466,-1
0.178166667,4.827586,5.517241,17.361111,0.735666667,46.206897,80.689655,0.437555556,0.098222222,1.37931,28.275862,72.413793,77.241379,0.096777778,7.586207,23.448276,44.137931,3.448276,2.758621,1.37931,1.37931,0.089655172,75.172414,0.020555556,71.034483,71.724138,31.034483,77.241379,13.888889,0.0575,-1
0.145384615,5.362776,7.255521,17.721519,0.338307692,49.211356,70.977918,0.431666667,0.146051282,0.946372,27.444795,76.656151,75.394322,0.249512821,5.678233,32.176656,43.84858,6.309148,0.946372,0.630915,0.946372,0.063091483,72.239748,0.269564103,74.763407,75.709779,24.605678,75.394322,15.506329,0.2704,-1
