"LC6.2","X.G1.1.1.5.","LC6.3","LC8.3","X.G4.3.5.10.","X.G4.3.6.2.","pssm357","LC8.1","S3","X.G4.3.7.9.","pssm354","LC3.3","X.G4.3.5.12.","X.G4.3.8.13.","LC3.2","LC6.1","X.G4.3.8.10.","LC5.2","X.G4.3.6.11.","LC3.1","LC7.1","X.G4.3.6.12.","X.G4.1.7.3.","X.G4.3.5.7.","GL1","X.G1.1.1.17.","pssm352","X.G4.3.7.1.","X.G4.3.2.14.","X.G4.3.5.13.","Output"
0.772428571,2.352941,0.001357143,0.002673913,78.529412,0.588235,0.0175,0.39523913,0.185936144,49.705882,0.1466,0.134690476,70.294118,100,0.482833333,0.225595238,76.176471,0.576404762,77.647059,0.37602381,0.373404762,69.705882,18.823529,65.294118,0.371626471,4.117647,0.0791,1.764706,99.411765,97.352941,-1
0.334125,1.5625,0.008975,0.128525,75.78125,0.46875,0.0546,0.313475,0.242268192,54.21875,0.2247,0.02895,80.15625,99.6875,0.5877875,0.706975,73.75,0.252325,73.90625,0.3921,0.4390125,71.5625,24.0625,54.0625,0.49489375,6.09375,0.0956,0.78125,100,99.6875,-1
0.548840909,2.816901,0.089113636,0.001234043,73.239437,2.816901,0.1122,0.243382979,0.209294183,48.450704,0.2398,0.157,85.915493,99.71831,0.385840909,0.358386364,73.802817,0.361613636,74.647887,0.453340909,0.501568182,66.478873,20.28169,39.15493,0.423647887,5.070423,0.1837,0.84507,99.15493,99.71831,-1
0.286065934,3.142077,0.110230769,0.119210526,72.404372,0.273224,0.1964,0.468357895,0.272033594,50.819672,0.4121,0.124615385,71.994536,100,0.440340659,0.601615385,75.819672,0.280725275,73.087432,0.432307692,0.471395604,74.453552,23.087432,50.68306,0.509976776,4.781421,0.2949,0.273224,99.863388,98.63388,-1
0.276172414,6.465517,0.249827586,0.022655172,84.913793,0.862069,0.0858,0.267206897,0.200906852,47.844828,0.0314,0.128344828,61.206897,100,0.543896552,0.453724138,80.603448,0.343137931,62.068966,0.307103448,0.436103448,73.706897,19.827586,50,0.366952586,3.448276,0.0687,0.862069,99.137931,100,-1
0.033852941,2.197802,0.187058824,0.078285714,71.428571,1.098901,0.0567,0.748342857,0.31285014,50.915751,0.1209,0.038029412,63.369963,99.6337,0.622617647,0.736970588,77.289377,0.119147059,73.260073,0.363941176,0.646382353,82.051282,24.542125,45.787546,0.490124542,4.029304,0.0931,1.098901,100,91.941392,-1
0.432057143,3.191489,0.072657143,0.094189189,78.368794,1.41844,0.0684,0.358027027,0.201256909,47.87234,0.1831,0.120628571,59.219858,99.29078,0.618371429,0.4804,74.113475,0.577428571,73.404255,0.2582,0.407857143,69.858156,22.340426,60.638298,0.446822695,4.609929,0.1234,1.06383,100,99.29078,-1
0.133287234,1.994681,0.190648936,0.2775,71.542553,1.728723,0.1488,0.610648936,0.275588223,44.015957,0.335,0.174106383,70.345745,99.601064,0.389925532,0.65437234,75.398936,0.748095745,72.87234,0.440297872,0.582510638,76.861702,24.734043,49.468085,0.510625,4.787234,0.3088,0.664894,100,98.93617,-1
0.14153211,1.708428,0.29933945,0.33,70.045558,0.911162,0.1553,0.624113043,0.299311953,45.671982,0.4571,0.259587156,78.81549,99.886105,0.304165138,0.589788991,76.651481,0.510770642,76.537585,0.453091743,0.621431193,78.473804,20.273349,45.444191,0.530301822,5.01139,0.3328,0.455581,100,95.444191,-1
0.622909091,5.429864,0.018636364,0.003894737,81.221719,0.678733,0.0771,0.352385965,0.208432091,50,0.1901,0.084272727,73.755656,99.547511,0.461127273,0.366690909,70.81448,0.398309091,71.945701,0.442418182,0.435636364,68.099548,21.266968,51.809955,0.429819005,6.108597,0.1683,0.452489,100,99.321267,-1
0.537804348,3.903096,0.060967391,0.230828283,80.080754,0.672948,0.2052,0.724969697,0.320170649,51.009421,0.3768,0.240152174,72.812921,100,0.31298913,0.38698913,73.755047,0.199978261,76.177658,0.430478261,0.697521739,76.850606,22.745626,48.855989,0.533267833,3.768506,0.2171,0.538358,99.86541,99.461642,-1
0.004714286,5.194805,0.320107143,0.001371429,84.848485,1.298701,0.0425,0.203342857,0.233766234,48.484848,0.071,0.215178571,87.445887,95.238095,0.2735,0.654107143,67.965368,0.008714286,67.532468,0.464857143,0.527571429,74.025974,18.614719,57.575758,0.449320346,3.030303,0.0531,1.298701,99.5671,100,-1
0.150795455,5.292479,0.392090909,0.438156863,66.295265,0.835655,0.0186,0.435627451,0.217635891,40.947075,0.0898,0.425090909,81.058496,99.721448,0.045068182,0.439272727,74.373259,0.218227273,77.158774,0.543409091,0.354204545,73.259053,23.119777,48.467967,0.426345404,5.849582,0.049,0.835655,100,97.493036,-1
0.817,3.723404,0.00073913,0.106185185,63.297872,1.06383,0.0327,0.299037037,0.202668108,57.978723,0.0671,0.015,69.148936,98.404255,0.329347826,0.175565217,73.93617,0.134608696,81.914894,0.629652174,0.695347826,76.595745,21.276596,40.425532,0.410340426,4.255319,0.0484,1.06383,99.468085,100,-1
0.433382979,5.263158,0.107170213,0.06627451,65,0.789474,0.0873,0.329098039,0.198069713,57.105263,0.2605,0.122893617,67.894737,99.210526,0.289170213,0.466595745,75.789474,0.390170213,76.052632,0.562744681,0.425914894,71.315789,16.842105,38.947368,0.413342105,1.052632,0.1738,0.789474,99.473684,99.736842,-1
0.454411765,2.909091,0.111470588,0.15927027,69.454545,0.727273,0.1002,0.605351351,0.245162575,55.272727,0.0661,0.203058824,80.727273,99.636364,0.353735294,0.434176471,74.909091,0.431382353,75.272727,0.442235294,0.582411765,76.727273,21.818182,46.181818,0.461654545,5.090909,0.0454,0.727273,100,99.272727,-1
0.260190476,5.539359,0.255261905,0.210142857,78.425656,1.166181,0.0848,0.40755102,0.286737251,46.355685,0.2863,0.13702381,75.218659,99.708455,0.217285714,0.456119048,79.008746,0.415928571,70.845481,0.618785714,0.580404762,78.717201,21.865889,63.848397,0.503548105,4.081633,0.1382,1.749271,99.41691,100,-1
0.099982456,2.625821,0.35527193,0.318784483,69.037199,0.656455,0.1538,0.597189655,0.297289816,47.155361,0.416,0.262833333,76.148796,99.890591,0.343105263,0.569421053,76.695842,0.264938596,69.256018,0.425166667,0.570508772,77.461707,20.021882,48.140044,0.517391685,5.142232,0.3545,0.656455,100,99.452954,-1
0.458831579,3.27654,0.156873684,0.027316327,69.462647,1.048493,0.0105,0.63627551,0.324564934,52.162516,0.1499,0.010905263,74.967235,99.082569,0.682905263,0.403084211,77.588467,0.210989474,66.710354,0.310821053,0.719273684,78.505898,24.246396,40.891219,0.558138925,5.111402,0.0332,0.393185,100,99.606815,-1
0.205294118,5.839416,0.018235294,0.019388889,68.613139,2.919708,0.0487,0.460555556,0.251180764,47.445255,0.0824,0.023411765,75.912409,97.810219,0.627352941,0.743058824,75.912409,0.344529412,73.722628,0.292117647,0.632529412,75.912409,18.248175,38.686131,0.464481752,3.649635,0.07,3.649635,99.270073,97.810219,-1
0.423982558,5.068791,0.105924419,0.227960452,75.090514,0.289645,0.1286,0.499418079,0.245310057,51.41202,0.5355,0.060453488,72.338885,100,0.454936047,0.454889535,76.53874,0.525156977,72.62853,0.482273256,0.39872093,75.742216,21.650978,47.067343,0.467507603,3.620565,0.3013,0.506879,99.855177,99.637944,-1
0.371923077,5.732484,0.132948718,0.167,77.388535,0.955414,0.01,0.412512195,0.203831831,49.363057,0.0783,0.057025641,71.974522,100,0.493205128,0.48874359,66.878981,0.343512821,84.076433,0.449769231,0.373487179,68.152866,18.471338,56.369427,0.40843949,2.547771,0.0559,0.955414,99.681529,99.044586,-1
0.309568966,5.13369,0.14587069,0.176,75.614973,0.320856,0.1651,0.47098374,0.265504014,42.994652,0.4353,0.127801724,77.647059,100,0.426758621,0.545818966,77.112299,0.253603448,68.128342,0.457112069,0.382974138,77.540107,23.101604,53.68984,0.47773369,4.491979,0.4135,0.213904,99.786096,98.181818,-1
0.266,6.993007,0.009823529,0.062041667,60.839161,2.097902,0.068,0.526708333,0.271102137,49.65035,0.109,0.062176471,79.020979,100,0.613882353,0.702176471,74.125874,0.315882353,71.328671,0.274294118,0.585,76.923077,22.377622,33.566434,0.459125874,6.293706,0.0764,1.398601,96.503497,100,-1
0.233333333,3.269755,0.156311111,0.207557692,77.384196,1.089918,0.0788,0.466307692,0.233439049,49.86376,0.2392,0.259911111,65.940054,100,0.227733333,0.597133333,72.752044,0.433466667,72.479564,0.494777778,0.408911111,68.119891,22.888283,63.215259,0.470100817,6.811989,0.1286,1.089918,99.72752,99.182561,-1
0.458,6.521739,0.163535714,0.018,82.608696,0.869565,0.0607,0.323470588,0.186937536,45.217391,0.0443,0.197357143,64.782609,100,0.452928571,0.365785714,76.956522,0.13625,62.608696,0.3395,0.37575,71.304348,22.173913,47.391304,0.367852174,3.913043,0.0656,0.869565,98.26087,99.565217,-1
0.52417,2.985075,0.09466,0.114038462,74.626866,0.621891,0.1608,0.552740385,0.275371276,45.39801,0.3986,0.24794,79.104478,99.875622,0.28825,0.39711,74.129353,0.27758,74.751244,0.46934,0.39417,70.024876,22.512438,50.497512,0.504279851,5.472637,0.4361,1.243781,100,99.253731,-1
0.225688889,3.825137,0.318711111,0.405980392,68.306011,0.819672,0.0256,0.439196078,0.219110712,46.994536,0.1427,0.386044444,81.420765,99.726776,0.092333333,0.430066667,72.677596,0.1846,76.775956,0.515288889,0.442377778,70.765027,24.590164,53.825137,0.437420765,4.918033,0.0597,0.819672,100,99.726776,-1
0.553913793,4.496788,0.080206897,0.007540984,81.584582,1.284797,0.0911,0.340098361,0.212653132,41.541756,0.2233,0.08587931,78.158458,99.143469,0.25037931,0.391068966,73.875803,0.332758621,73.66167,0.650913793,0.447965517,68.308351,20.985011,60.599572,0.457623126,5.353319,0.1832,0.642398,99.571734,99.143469,-1
0.780807692,9.090909,0.011211538,0.08512963,70.334928,2.15311,0.2327,0.496722222,0.164457907,51.913876,0.3213,0.043346154,72.248804,100,0.535403846,0.201134615,76.794258,0.632576923,76.555024,0.362019231,0.300192308,75.119617,27.990431,49.760766,0.322332536,6.698565,0.3579,0.717703,99.521531,97.607656,-1
0.212589744,2.857143,0.178538462,0.141440476,83.809524,0.31746,0.1862,0.510452381,0.274479522,46.190476,0.4554,0.233307692,78.412698,99.365079,0.253782051,0.631910256,74.126984,0.486987179,71.111111,0.517846154,0.461358974,71.904762,20.31746,60.15873,0.523620635,4.761905,0.3931,1.111111,100,98.730159,-1
0.644861111,4.475043,0.002236111,0.00138961,71.944923,0.860585,0.0199,0.263311688,0.207700754,49.913941,0.086,0.097916667,81.239243,99.655766,0.335833333,0.355861111,70.91222,0.470958333,68.674699,0.527916667,0.505402778,72.805508,22.203098,41.824441,0.451824441,5.507745,0.0489,0.344234,99.483649,100,-1
0.5026,1.857585,0.0078,0.000953488,79.256966,1.857585,0.0065,0.218906977,0.14754918,49.226006,0.0384,0.03165,72.136223,100,0.406725,0.523175,76.470588,0.818375,63.467492,0.597775,0.29795,70.588235,19.814241,52.631579,0.349585139,4.95356,0.0312,0.928793,99.071207,100,-1
0.696111111,3.055556,0.003333333,0.162077778,78.194444,0.416667,0.0422,0.660588889,0.257778937,51.666667,0.2565,0.066811111,73.194444,99.444444,0.4955,0.295322222,71.944444,0.590022222,76.388889,0.437877778,0.553611111,72.5,21.388889,53.472222,0.462104167,4.861111,0.1329,0.416667,100,99.444444,-1
0.27,4.504505,0.233296296,0.153909091,68.018018,0.900901,0.041,0.250515152,0.306612042,45.495495,0.1704,0.147333333,77.927928,100,0.374259259,0.422555556,67.117117,0.039037037,75.225225,0.481592593,0.616666667,67.117117,22.972973,41.891892,0.549351351,7.207207,0.0502,2.252252,99.54955,96.396396,-1
0.482802198,4.115226,0.090164835,0.02875,77.229081,0.411523,0.1411,0.531206522,0.237228478,55.418381,0.5514,0.018450549,79.14952,100,0.640186813,0.417637363,76.406036,0.323010989,71.742112,0.323010989,0.484483516,75.034294,20.164609,50.48011,0.438776406,4.115226,0.2507,0.274348,99.588477,99.725652,-1
0.485351724,4.482759,0.095710345,0.349586207,77.155172,0.517241,0.1421,0.373110345,0.236131772,48.362069,0.5225,0.041213793,74.482759,100,0.516655172,0.433882759,77.155172,0.4094,71.810345,0.456544828,0.474296552,73.62069,21.034483,53.534483,0.462089655,3.965517,0.2775,0.172414,99.827586,98.87931,-1
0.091684211,2.531646,0.220315789,0.00172,82.911392,2.531646,0.0093,0.23712,0.242562283,45.56962,0.0551,0.249578947,81.64557,100,0.137157895,0.671842105,70.886076,0.613,56.329114,0.560105263,0.550157895,74.050633,14.556962,58.860759,0.441120253,3.164557,0.0278,2.531646,98.734177,100,-1
0.372777778,3.311258,0.047555556,0.35068,64.238411,3.97351,0.0041,0.56536,0.312229581,47.019868,0.0199,0.098222222,73.509934,95.364238,0.323333333,0.569722222,70.198675,0.6885,78.807947,0.589333333,0.854166667,73.509934,28.476821,44.370861,0.54918543,5.298013,0.0152,3.311258,100,99.337748,-1
0.422218182,2.934537,0.1384,0.067810345,74.492099,1.128668,0.167,0.596275862,0.280772806,56.433409,0.2694,0.206981818,77.200903,100,0.257781818,0.438509091,77.200903,0.244345455,67.268623,0.543327273,0.442109091,79.909707,23.250564,46.726862,0.495688488,3.160271,0.1917,0.451467,97.065463,97.742664,-1
0.661677419,3.162055,0.001,0.000722222,75.098814,0.790514,0.033,0.243777778,0.17730096,48.616601,0.0923,0.000193548,80.632411,99.209486,0.801419355,0.335903226,73.517787,0.356516129,73.913043,0.200870968,0.233580645,66.798419,23.715415,47.43083,0.388320158,6.719368,0.0649,1.581028,98.814229,100,-1
0.060782609,7.065217,0.439173913,0.092521739,58.695652,1.630435,0.0762,0.743347826,0.371970777,56.521739,0.6836,0.134,81.521739,98.369565,0.151347826,0.500391304,73.913043,0.053304348,71.195652,0.777391304,0.781043478,78.804348,20.652174,39.130435,0.625923913,3.26087,0.0947,1.630435,98.913043,100,-1
0.569666667,1.234568,0.118133333,0.008060606,72.839506,3.292181,0.0042,0.164242424,0.18268544,41.975309,0.0918,0.015433333,66.255144,100,0.6127,0.295466667,73.251029,0.4606,65.020576,0.364,0.5677,75.720165,19.753086,47.325103,0.411283951,6.17284,0.0308,0.823045,98.765432,99.588477,-1
0.732105263,5.16129,0.020842105,0.001954545,71.612903,3.225806,0.1692,0.219454545,0.139631336,36.774194,0.567,0.014368421,69.677419,98.709677,0.865421053,0.233789474,79.354839,0.708842105,74.193548,0.134789474,0.323894737,78.064516,29.032258,41.290323,0.308632258,4.516129,0.0958,3.225806,100,77.419355,-1
0.490722222,2.758621,0.088166667,0.001157895,83.448276,1.37931,0.0112,0.278263158,0.191235632,44.137931,0.0247,0.064722222,80.689655,100,0.605166667,0.367611111,74.482759,0.500444444,68.275862,0.307944444,0.259777778,72.413793,20.689655,59.310345,0.370137931,5.517241,0.0324,2.068966,98.62069,100,-1
0.481871795,2.839117,0.123974359,0.1555,80.757098,0.630915,0.0808,0.482977273,0.242173462,45.741325,0.1828,0.064871795,70.977918,99.684543,0.443,0.390358974,76.971609,0.065153846,68.769716,0.477410256,0.487820513,76.656151,22.712934,45.425868,0.488318612,7.255521,0.1365,1.577287,99.369085,99.684543,-1
0.73425,7.185629,0.00285,0.646259259,63.473054,4.191617,0.0663,0.334481481,0.170839045,37.125749,0.0888,0.0021,83.233533,94.011976,0.669,0.24615,70.658683,0.11385,73.652695,0.3201,0.41385,71.856287,16.766467,37.724551,0.382263473,2.994012,0.0501,1.796407,100,86.227545,-1
0.675333333,4.697987,0.052166667,0.421913043,72.483221,1.342282,0.0548,0.561391304,0.210321059,53.020134,0.0864,0.487777778,67.114094,97.986577,0.087,0.265666667,71.14094,0.163833333,74.496644,0.423166667,0.272888889,77.852349,22.147651,55.033557,0.419201342,3.355705,0.0804,1.342282,98.657718,84.563758,-1
0.536105263,5.882353,0.093210526,0.13245,87.581699,5.228758,0.1381,0.71305,0.304910561,49.019608,0.101,0.103368421,56.862745,99.346405,0.522578947,0.390578947,73.202614,0.225947368,65.359477,0.380210526,0.608631579,77.124183,28.75817,72.54902,0.521875817,6.535948,0.139,3.921569,98.69281,100,-1
0.269888889,6.666667,0.3195,0.192666667,68,2,0.0245,0.460625,0.214138702,48.666667,0.0511,0.097722222,60,97.333333,0.481666667,0.382388889,67.333333,0.042611111,77.333333,0.406,0.241277778,57.333333,24.666667,56,0.4245,5.333333,0.024,2,98.666667,99.333333,-1
0.505473684,5.228758,0.100368421,0.11885,87.581699,5.228758,0.132,0.73925,0.294375645,49.019608,0.0952,0.111421053,56.862745,99.346405,0.515105263,0.410368421,72.54902,0.219947368,66.013072,0.378,0.603631579,79.084967,25.490196,62.091503,0.516640523,5.882353,0.1305,3.921569,99.346405,100,-1
0.287954545,3.370787,0.1275,0.133541667,88.202247,2.247191,0.059,0.441,0.25058719,45.505618,0.1509,0.122818182,72.47191,99.438202,0.429272727,0.535681818,74.719101,0.4385,69.101124,0.420954545,0.578,74.719101,24.719101,61.235955,0.494904494,6.741573,0.1019,3.932584,100,98.314607,-1
0.352043478,3.191489,0.19,0.090888889,75,2.12766,0.0201,0.807703704,0.351974058,56.382979,0.0809,0.514913043,72.340426,99.468085,0.010391304,0.479043478,75.531915,0.646478261,67.553191,0.470826087,0.636782609,84.574468,20.744681,48.404255,0.536265957,3.723404,0.0727,2.659574,100,99.468085,-1
